Fecha,madurez,precio_limpio,precio_sucio,tasa
22/09/2009,338.000000,9.522106,9.522106,5.345451
23/09/2009,337.000000,9.524456,9.524456,5.333633
24/09/2009,336.000000,9.524933,9.524933,5.343873
25/09/2009,335.000000,9.526347,9.526347,5.343079
28/09/2009,332.000000,9.532433,9.532433,5.318688
29/09/2009,331.000000,9.532922,9.532922,5.328904
30/09/2009,330.000000,9.534333,9.534333,5.328116
01/10/2009,329.000000,9.538486,9.538486,5.294343
02/10/2009,328.000000,9.540800,9.540800,5.282576
05/10/2009,325.000000,9.546806,9.546806,5.258298
06/10/2009,324.000000,9.548200,9.548200,5.257535
07/10/2009,323.000000,9.549594,9.549594,5.256773
08/10/2009,322.000000,9.550989,9.550989,5.255999
09/10/2009,321.000000,9.550600,9.550600,5.277155
12/10/2009,318.000000,9.554800,9.554800,5.274836
13/10/2009,317.000000,9.554439,9.554439,5.295966
14/10/2009,316.000000,9.555844,9.555844,5.295194
15/10/2009,315.000000,9.556375,9.556375,5.305359
16/10/2009,314.000000,9.556911,9.556911,5.315526
19/10/2009,311.000000,9.560281,9.560281,5.324106
20/10/2009,310.000000,9.560833,9.560833,5.334267
21/10/2009,309.000000,9.562250,9.562250,5.333473
22/10/2009,364.000000,9.482311,9.482311,5.399529
23/10/2009,363.000000,9.483733,9.483733,5.398721
26/10/2009,360.000000,9.488000,9.488000,5.396290
27/10/2009,359.000000,9.489422,9.489422,5.395484
28/10/2009,358.000000,9.491839,9.491839,5.383571
29/10/2009,357.000000,9.494250,9.494250,5.371672
30/10/2009,356.000000,9.495667,9.495667,5.370867
03/11/2009,352.000000,9.501333,9.501333,5.367671
04/11/2009,351.000000,9.505675,9.505675,5.333656
05/11/2009,350.000000,9.509028,9.509028,5.310740
06/11/2009,349.000000,9.513339,9.513339,5.276800
09/11/2009,346.000000,9.522328,9.522328,5.219309
10/11/2009,345.000000,9.525625,9.525625,5.196509
11/11/2009,344.000000,9.527000,9.527000,5.195759
12/11/2009,343.000000,9.530281,9.530281,5.172980
13/11/2009,342.000000,9.531650,9.531650,5.172242
17/11/2009,338.000000,9.532433,9.532433,5.224273
18/11/2009,337.000000,9.535689,9.535689,5.201511
19/11/2009,336.000000,9.541733,9.541733,5.145819
20/11/2009,335.000000,9.543097,9.543097,5.145083
23/11/2009,332.000000,9.550878,9.550878,5.099005
24/11/2009,331.000000,9.554989,9.554989,5.065415
25/11/2009,330.000000,9.557250,9.557250,5.053755
26/11/2009,329.000000,9.558592,9.558592,5.053042
27/11/2009,328.000000,9.560844,9.560844,5.041401
30/11/2009,325.000000,9.563958,9.563958,5.050214
01/12/2009,324.000000,9.568900,9.568900,5.005800
02/12/2009,323.000000,9.571128,9.571128,4.994184
03/12/2009,322.000000,9.568878,9.568878,5.037161
04/12/2009,321.000000,9.570217,9.570217,5.036455
07/12/2009,318.000000,9.574233,9.574233,5.034350
08/12/2009,317.000000,9.576453,9.576453,5.022734
09/12/2009,316.000000,9.583056,9.583056,4.956660
10/12/2009,315.000000,9.585250,9.585250,4.945098
11/12/2009,314.000000,9.586567,9.586567,4.944415
14/12/2009,311.000000,9.592244,9.592244,4.920647
15/12/2009,310.000000,9.590972,9.590972,4.952577
16/12/2009,309.000000,9.591433,9.591433,4.962766
17/12/2009,364.000000,9.510622,9.510622,5.089049
18/12/2009,363.000000,9.511967,9.511967,5.088324
21/12/2009,360.000000,9.516000,9.516000,5.086171
22/12/2009,359.000000,9.518342,9.518342,5.074410
23/12/2009,358.000000,9.520678,9.520678,5.062662
24/12/2009,357.000000,9.522017,9.522017,5.061949
28/12/2009,353.000000,9.527372,9.527372,5.059110
29/12/2009,352.000000,9.528711,9.528711,5.058398
30/12/2009,351.000000,9.530050,9.530050,5.057686
31/12/2009,350.000000,9.531389,9.531389,5.056974
04/01/2010,346.000000,9.535783,9.535783,5.065136
05/01/2010,345.000000,9.537125,9.537125,5.064419
06/01/2010,344.000000,9.538467,9.538467,5.063703
07/01/2010,343.000000,9.543619,9.543619,5.019065
08/01/2010,342.000000,9.551600,9.551600,4.941580
11/01/2010,339.000000,9.556475,9.556475,4.928596
12/01/2010,338.000000,9.553089,9.553089,4.982680
13/01/2010,337.000000,9.553475,9.553475,4.992948
14/01/2010,336.000000,9.555733,9.555733,4.981307
15/01/2010,335.000000,9.556125,9.556125,4.991563
18/01/2010,332.000000,9.560100,9.560100,4.989488
19/01/2010,331.000000,9.563264,9.563264,4.966922
20/01/2010,330.000000,9.565500,9.565500,4.955308
21/01/2010,329.000000,9.567731,9.567731,4.943696
22/01/2010,328.000000,9.569956,9.569956,4.932097
25/01/2010,325.000000,9.573889,9.573889,4.930075
26/01/2010,324.000000,9.577000,9.577000,4.907591
27/01/2010,323.000000,9.579203,9.579203,4.896021
28/01/2010,322.000000,9.580506,9.580506,4.895352
29/01/2010,321.000000,9.581808,9.581808,4.894696
02/02/2010,317.000000,9.587019,9.587019,4.892037
03/02/2010,316.000000,9.588322,9.588322,4.891369
04/02/2010,315.000000,9.590500,9.590500,4.879829
05/02/2010,314.000000,9.591800,9.591800,4.879168
08/02/2010,311.000000,9.596564,9.596564,4.866324
09/02/2010,310.000000,9.598722,9.598722,4.854816
10/02/2010,309.000000,9.599158,9.599158,4.865014
11/02/2010,364.000000,9.518711,9.518711,5.000678
12/02/2010,363.000000,9.520033,9.520033,4.999986
15/02/2010,360.000000,9.523000,9.523000,5.008926
16/02/2010,359.000000,9.525322,9.525322,4.997209
17/02/2010,358.000000,9.526644,9.526644,4.996518
18/02/2010,357.000000,9.525983,9.525983,5.017858
19/02/2010,356.000000,9.523356,9.523356,5.061236
22/02/2010,353.000000,9.527372,9.527372,5.059110
23/02/2010,352.000000,9.525778,9.525778,5.091445
24/02/2010,351.000000,9.528100,9.528100,5.079712
25/02/2010,350.000000,9.527500,9.527500,5.101023
26/02/2010,349.000000,9.529819,9.529819,5.089293
01/03/2010,346.000000,9.534822,9.534822,5.076133
02/03/2010,345.000000,9.536167,9.536167,5.075411
03/03/2010,344.000000,9.538467,9.538467,5.063703
04/03/2010,343.000000,9.540761,9.540761,5.052009
05/03/2010,342.000000,9.544000,9.544000,5.029338
08/03/2010,339.000000,9.548000,9.548000,5.027231
09/03/2010,338.000000,9.545578,9.545578,5.070408
10/03/2010,337.000000,9.548794,9.548794,5.047763
11/03/2010,336.000000,9.550133,9.550133,5.047054
12/03/2010,335.000000,9.552403,9.552403,5.035380
16/03/2010,331.000000,9.557747,9.557747,5.032569
17/03/2010,330.000000,9.560000,9.560000,5.020921
18/03/2010,329.000000,9.563161,9.563161,4.998349
19/03/2010,328.000000,9.563578,9.563578,5.008583
22/03/2010,325.000000,9.567569,9.567569,5.006502
23/03/2010,324.000000,9.568900,9.568900,5.005800
24/03/2010,323.000000,9.568436,9.568436,5.026946
25/03/2010,322.000000,9.569772,9.569772,5.026246
26/03/2010,321.000000,9.571108,9.571108,5.025545
29/03/2010,318.000000,9.575117,9.575117,5.023433
30/03/2010,317.000000,9.577333,9.577333,5.011838
31/03/2010,316.000000,9.578667,9.578667,5.011132
05/04/2010,311.000000,9.585333,9.585333,5.007655
06/04/2010,310.000000,9.586667,9.586667,5.006950
07/04/2010,309.000000,9.588000,9.588000,5.006258
08/04/2010,364.000000,9.511633,9.511633,5.077996
09/04/2010,363.000000,9.512975,9.512975,5.077276
12/04/2010,360.000000,9.517000,9.517000,5.075129
13/04/2010,359.000000,9.521333,9.521333,5.041314
14/04/2010,358.000000,9.522667,9.522667,5.040601
15/04/2010,357.000000,9.524000,9.524000,5.039899
16/04/2010,356.000000,9.526322,9.526322,5.028176
19/04/2010,353.000000,9.531294,9.531294,5.015064
20/04/2010,352.000000,9.534578,9.534578,4.992353
21/04/2010,351.000000,9.539800,9.539800,4.947693
22/04/2010,350.000000,9.542083,9.542083,4.936033
23/04/2010,349.000000,9.543392,9.543392,4.935349
26/04/2010,346.000000,9.548278,9.548278,4.922351
27/04/2010,345.000000,9.551500,9.551500,4.899754
28/04/2010,344.000000,9.552800,9.552800,4.899087
29/04/2010,343.000000,9.554100,9.554100,4.898421
30/04/2010,342.000000,9.555400,9.555400,4.897754
03/05/2010,339.000000,9.559300,9.559300,4.895756
04/05/2010,338.000000,9.555906,9.555906,4.949814
05/05/2010,337.000000,9.557219,9.557219,4.949143
06/05/2010,336.000000,9.559467,9.559467,4.937510
07/05/2010,335.000000,9.560778,9.560778,4.936834
10/05/2010,332.000000,9.564711,9.564711,4.934808
11/05/2010,331.000000,9.566942,9.566942,4.923199
12/05/2010,330.000000,9.569167,9.569167,4.911604
13/05/2010,329.000000,9.570472,9.570472,4.910941
14/05/2010,328.000000,9.572689,9.572689,4.899354
17/05/2010,325.000000,9.576597,9.576597,4.897358
18/05/2010,324.000000,9.577900,9.577900,4.896689
19/05/2010,323.000000,9.580100,9.580100,4.885126
20/05/2010,322.000000,9.580506,9.580506,4.895352
21/05/2010,321.000000,9.583592,9.583592,4.872908
24/05/2010,318.000000,9.589250,9.589250,4.849180
25/05/2010,317.000000,9.590542,9.590542,4.848523
26/05/2010,316.000000,9.592711,9.592711,4.837007
27/05/2010,315.000000,9.594000,9.594000,4.836356
28/05/2010,314.000000,9.595289,9.595289,4.835705
31/05/2010,311.000000,9.598292,9.598292,4.844608
01/06/2010,310.000000,9.601306,9.601306,4.822255
02/06/2010,309.000000,9.604308,9.604308,4.799933
03/06/2010,364.000000,9.534889,9.534889,4.824386
04/06/2010,363.000000,9.536167,9.536167,4.823738
07/06/2010,360.000000,9.542000,9.542000,4.799832
08/06/2010,359.000000,9.542275,9.542275,4.810174
09/06/2010,358.000000,9.544544,9.544544,4.798558
10/06/2010,357.000000,9.547800,9.547800,4.775969
11/06/2010,356.000000,9.549067,9.549067,4.775332
14/06/2010,353.000000,9.551886,9.551886,4.784397
15/06/2010,352.000000,9.554133,9.554133,4.772807
16/06/2010,351.000000,9.556375,9.556375,4.761220
17/06/2010,350.000000,9.557639,9.557639,4.760589
18/06/2010,349.000000,9.558903,9.558903,4.759958
21/06/2010,346.000000,9.561733,9.561733,4.769014
22/06/2010,345.000000,9.563000,9.563000,4.768378
23/06/2010,344.000000,9.564267,9.564267,4.767743
24/06/2010,343.000000,9.566486,9.566486,4.756189
25/06/2010,342.000000,9.567750,9.567750,4.755559
28/06/2010,339.000000,9.572483,9.572483,4.742765
29/06/2010,338.000000,9.571867,9.571867,4.763957
30/06/2010,337.000000,9.572197,9.572197,4.774246
01/07/2010,336.000000,9.573467,9.573467,4.773606
02/07/2010,335.000000,9.574736,9.574736,4.772979
05/07/2010,332.000000,9.578544,9.578544,4.771085
06/07/2010,331.000000,9.583492,9.583492,4.726874
07/07/2010,330.000000,9.585667,9.585667,4.715370
08/07/2010,329.000000,9.586922,9.586922,4.714759
09/07/2010,328.000000,9.586356,9.586356,4.735892
12/07/2010,325.000000,9.590139,9.590139,4.734028
13/07/2010,324.000000,9.590500,9.590500,4.744278
14/07/2010,323.000000,9.590867,9.590867,4.754519
15/07/2010,322.000000,9.593922,9.593922,4.732165
16/07/2010,321.000000,9.596075,9.596075,4.720680
19/07/2010,318.000000,9.598967,9.598967,4.729672
20/07/2010,317.000000,9.599347,9.599347,4.739908
21/07/2010,316.000000,9.599733,9.599733,4.750136
22/07/2010,315.000000,9.601000,9.601000,4.749505
23/07/2010,314.000000,9.601394,9.601394,4.759731
26/07/2010,311.000000,9.604339,9.604339,4.768677
27/07/2010,310.000000,9.604750,9.604750,4.778885
28/07/2010,309.000000,9.605167,9.605167,4.789085
29/07/2010,364.000000,9.536911,9.536911,4.802395
30/07/2010,363.000000,9.539192,9.539192,4.790759
02/08/2010,360.000000,9.543000,9.543000,4.788850
03/08/2010,359.000000,9.544269,9.544269,4.788218
04/08/2010,358.000000,9.545539,9.545539,4.787576
05/08/2010,357.000000,9.546808,9.546808,4.786944
06/08/2010,356.000000,9.547089,9.547089,4.797273
09/08/2010,353.000000,9.550906,9.550906,4.795352
10/08/2010,352.000000,9.554133,9.554133,4.772807
11/08/2010,351.000000,9.556375,9.556375,4.761220
12/08/2010,350.000000,9.558611,9.558611,4.749645
13/08/2010,349.000000,9.558903,9.558903,4.759958
16/08/2010,346.000000,9.563656,9.563656,4.747134
17/08/2010,345.000000,9.564917,9.564917,4.746509
18/08/2010,344.000000,9.565222,9.565222,4.756818
19/08/2010,343.000000,9.567439,9.567439,4.745260
20/08/2010,342.000000,9.568700,9.568700,4.744636
23/08/2010,339.000000,9.572483,9.572483,4.742765
24/08/2010,338.000000,9.570928,9.570928,4.774874
25/08/2010,337.000000,9.573133,9.573133,4.763335
26/08/2010,336.000000,9.574400,9.574400,4.762701
27/08/2010,335.000000,9.575667,9.575667,4.762067
30/08/2010,332.000000,9.580389,9.580389,4.749284
31/08/2010,331.000000,9.581653,9.581653,4.748656
01/09/2010,330.000000,9.583833,9.583833,4.737148
02/09/2010,329.000000,9.585094,9.585094,4.736526
03/09/2010,328.000000,9.585444,9.585444,4.746786
06/09/2010,325.000000,9.589236,9.589236,4.744905
07/09/2010,324.000000,9.590500,9.590500,4.744278
08/09/2010,323.000000,9.592661,9.592661,4.732786
09/09/2010,322.000000,9.594817,9.594817,4.721295
10/09/2010,321.000000,9.596075,9.596075,4.720680
13/09/2010,318.000000,9.599850,9.599850,4.718824
14/09/2010,317.000000,9.601989,9.601989,4.707357
15/09/2010,316.000000,9.603244,9.603244,4.706748
20/09/2010,311.000000,9.609522,9.609522,4.703671
21/09/2010,310.000000,9.610778,9.610778,4.703050
22/09/2010,309.000000,9.612033,9.612033,4.702443
23/09/2010,364.000000,9.545000,9.545000,4.714510
24/09/2010,363.000000,9.546250,9.546250,4.713893
27/09/2010,360.000000,9.550000,9.550000,4.712042
28/09/2010,359.000000,9.552247,9.552247,4.700467
29/09/2010,358.000000,9.553494,9.553494,4.699856
30/09/2010,357.000000,9.556725,9.556725,4.677335
01/10/2010,356.000000,9.558956,9.558956,4.665777
04/10/2010,353.000000,9.561692,9.561692,4.674901
05/10/2010,352.000000,9.564889,9.564889,4.652431
06/10/2010,351.000000,9.566125,9.566125,4.651831
07/10/2010,350.000000,9.567361,9.567361,4.651232
08/10/2010,349.000000,9.568597,9.568597,4.650632
11/10/2010,346.000000,9.571344,9.571344,4.659747
12/10/2010,345.000000,9.571625,9.571625,4.670053
13/10/2010,344.000000,9.573822,9.573822,4.658539
14/10/2010,343.000000,9.577919,9.577919,4.625227
15/10/2010,342.000000,9.580100,9.580100,4.613731
18/10/2010,339.000000,9.582842,9.582842,4.622842
19/10/2010,338.000000,9.581256,9.581256,4.654917
20/10/2010,337.000000,9.583431,9.583431,4.643426
21/10/2010,336.000000,9.585600,9.585600,4.631948
22/10/2010,335.000000,9.586833,9.586833,4.631356
25/10/2010,332.000000,9.590533,9.590533,4.629569
26/10/2010,331.000000,9.592686,9.592686,4.618103
27/10/2010,330.000000,9.594833,9.594833,4.606650
28/10/2010,329.000000,9.596975,9.596975,4.595198
29/10/2010,328.000000,9.600022,9.600022,4.572909
01/11/2010,325.000000,9.604583,9.604583,4.560327
03/11/2010,323.000000,9.609708,9.609708,4.526676
04/11/2010,322.000000,9.617178,9.617178,4.450367
05/11/2010,321.000000,9.628175,9.628175,4.331039
08/11/2010,318.000000,9.634300,9.634300,4.297147
09/11/2010,317.000000,9.634569,9.634569,4.307411
10/11/2010,316.000000,9.633967,9.633967,4.328431
11/11/2010,315.000000,9.634250,9.634250,4.338687
12/11/2010,314.000000,9.631922,9.631922,4.381267
16/11/2010,310.000000,9.634889,9.634889,4.400672
17/11/2010,309.000000,9.630917,9.630917,4.464784
18/11/2010,364.000000,9.565222,9.565222,4.495455
19/11/2010,363.000000,9.564400,9.564400,4.516750
22/11/2010,360.000000,9.566000,9.566000,4.536902
23/11/2010,359.000000,9.565211,9.565211,4.558186
24/11/2010,358.000000,9.568411,9.568411,4.535760
25/11/2010,357.000000,9.569617,9.569617,4.535183
26/11/2010,356.000000,9.563900,9.563900,4.611090
29/11/2010,353.000000,9.567575,9.567575,4.609318
30/11/2010,352.000000,9.564889,9.564889,4.652431
01/12/2010,351.000000,9.566125,9.566125,4.651831
02/12/2010,350.000000,9.566389,9.566389,4.662155
03/12/2010,349.000000,9.567628,9.567628,4.661550
06/12/2010,346.000000,9.571344,9.571344,4.659747
07/12/2010,345.000000,9.570667,9.570667,4.680966
08/12/2010,344.000000,9.568089,9.568089,4.724035
09/12/2010,343.000000,9.568392,9.568392,4.734334
10/12/2010,342.000000,9.570600,9.570600,4.722797
13/12/2010,339.000000,9.571542,9.571542,4.753671
14/12/2010,338.000000,9.564356,9.564356,4.851341
15/12/2010,337.000000,9.565644,9.565644,4.850698
16/12/2010,336.000000,9.566933,9.566933,4.850043
17/12/2010,335.000000,9.567292,9.567292,4.860306
20/12/2010,332.000000,9.568400,9.568400,4.891100
21/12/2010,331.000000,9.567861,9.567861,4.912280
22/12/2010,330.000000,9.570083,9.570083,4.900693
23/12/2010,357.000000,9.544825,9.544825,4.808889
24/12/2010,356.000000,9.545111,9.545111,4.819222
27/12/2010,353.000000,9.550906,9.550906,4.795352
28/12/2010,352.000000,9.554133,9.554133,4.772807
29/12/2010,351.000000,9.556375,9.556375,4.761220
30/12/2010,350.000000,9.557639,9.557639,4.760589
31/12/2010,349.000000,9.558903,9.558903,4.759958
03/01/2011,346.000000,9.562694,9.562694,4.758078
04/01/2011,345.000000,9.564917,9.564917,4.746509
05/01/2011,344.000000,9.567133,9.567133,4.734964
06/01/2011,343.000000,9.569344,9.569344,4.723422
07/01/2011,342.000000,9.570600,9.570600,4.722797
10/01/2011,339.000000,9.574367,9.574367,4.720935
11/01/2011,338.000000,9.574683,9.574683,4.731231
12/01/2011,337.000000,9.575942,9.575942,4.730601
13/01/2011,364.000000,9.542978,9.542978,4.736465
14/01/2011,363.000000,9.545242,9.545242,4.724864
17/01/2011,360.000000,9.549000,9.549000,4.723008
18/01/2011,359.000000,9.551250,9.551250,4.711425
19/01/2011,358.000000,9.554489,9.554489,4.688894
20/01/2011,357.000000,9.554742,9.554742,4.699234
21/01/2011,356.000000,9.555989,9.555989,4.698623
24/01/2011,353.000000,9.559731,9.559731,4.696780
25/01/2011,352.000000,9.561956,9.561956,4.685229
26/01/2011,351.000000,9.563200,9.563200,4.684624
27/01/2011,350.000000,9.563472,9.563472,4.694950
28/01/2011,349.000000,9.564719,9.564719,4.694340
31/01/2011,346.000000,9.568461,9.568461,4.692501
01/02/2011,345.000000,9.568750,9.568750,4.702809
02/02/2011,344.000000,9.568089,9.568089,4.724035
03/02/2011,343.000000,9.567439,9.567439,4.745260
04/02/2011,342.000000,9.564900,9.564900,4.788341
08/02/2011,338.000000,9.568111,9.568111,4.807638
09/02/2011,337.000000,9.569389,9.569389,4.806993
10/02/2011,336.000000,9.572533,9.572533,4.784526
11/02/2011,335.000000,9.576597,9.576597,4.751168
14/02/2011,332.000000,9.581311,9.581311,4.738392
15/02/2011,331.000000,9.582572,9.582572,4.737770
16/02/2011,330.000000,9.584750,9.584750,4.726258
17/02/2011,329.000000,9.586922,9.586922,4.714759
18/02/2011,328.000000,9.589089,9.589089,4.703261
21/02/2011,325.000000,9.593750,9.593750,4.690554
22/02/2011,324.000000,9.595000,9.595000,4.689943
23/02/2011,323.000000,9.596250,9.596250,4.689332
24/02/2011,322.000000,9.596606,9.596606,4.699573
25/02/2011,321.000000,9.597858,9.597858,4.698969
28/02/2011,318.000000,9.601617,9.601617,4.697122
01/03/2011,317.000000,9.601989,9.601989,4.707357
02/03/2011,316.000000,9.603244,9.603244,4.706748
03/03/2011,315.000000,9.605375,9.605375,4.695288
04/03/2011,314.000000,9.605756,9.605756,4.705507
07/03/2011,311.000000,9.611250,9.611250,4.682013
08/03/2011,310.000000,9.612500,9.612500,4.681404
09/03/2011,309.000000,9.614608,9.614608,4.669981
10/03/2011,364.000000,9.543989,9.543989,4.725486
11/03/2011,363.000000,9.545242,9.545242,4.724864
14/03/2011,360.000000,9.548000,9.548000,4.733976
15/03/2011,359.000000,9.549256,9.549256,4.733348
16/03/2011,358.000000,9.545539,9.545539,4.787576
17/03/2011,357.000000,9.540858,9.540858,4.852817
18/03/2011,356.000000,9.540167,9.540167,4.874125
22/03/2011,352.000000,9.545333,9.545333,4.871494
23/03/2011,351.000000,9.539800,9.539800,4.947693
24/03/2011,350.000000,9.545972,9.545972,4.892118
25/03/2011,349.000000,9.548239,9.548239,4.880480
28/03/2011,346.000000,9.553083,9.553083,4.867542
29/03/2011,345.000000,9.555333,9.555333,4.855931
30/03/2011,344.000000,9.556622,9.556622,4.855275
